OID,PID
21657,560
21657,560
21658,2042
21658,2905
21659,1825
21659,1825
21659,1825
21659,3331
21659,3331
21659,3331
21659,54
21659,54
21659,54
21659,2475
21659,2475
21659,2475
21659,1467
21660,3829
21660,3829
21661,2124
21661,2646
21661,2646
21661,2646
21661,731
21661,731
21661,731
21662,3545
21663,2145
21663,2145
21663,2145
21663,27
21663,671
21664,280
21664,280
21664,343
21664,343
21664,1577
21664,1577
21664,1577
21664,3405
21664,3405
21664,3405
21664,2150
21665,1490
21665,1490
21665,608
21665,608
21665,3498
21665,3498
21665,3498
21666,1791
21666,3904
21666,3904
21666,3904
21667,956
21667,956
21667,1937
21667,2420
21667,1688
21667,1688
21667,821
21667,821
21668,828
21668,828
21668,828
21668,3067
21669,1918
21669,1918
21669,2022
21669,2022
21669,1464
21669,1464
21670,2704
21670,2704
21670,2704
21670,3960
21670,2259
21670,2259
21670,343
21670,2299
21671,492
21671,492
21671,492
21671,3344
21671,3344
21671,3944
21672,2789
21672,920
21672,1896
21672,1896
21672,3520
21672,1859
21672,1859
21672,1859
21673,3433
21673,3433
21673,1006
21673,1006
21673,1006
21673,2234
21673,2234
21673,2234
21673,690
21673,690
21673,976
21674,1148
21674,1148
21674,1148
21674,1295
21674,2762
21675,1797
21675,1797
21676,3546
21676,3546
21676,3417
21676,3417
21677,1417
21677,1417
21677,2160
21677,1387
21677,1387
21678,3276
21678,3276
21678,3276
21678,1122
21678,379
21678,379
21678,379
21678,2082
21678,3026
21678,3026
21678,3026
21679,2730
21679,2730
21679,716
21679,716
21679,716
21680,2488
21680,2488
21680,2488
21680,2610
21680,2610
21681,1911
21681,1911
21681,1911
21681,3833
21681,3833
21681,2657
21681,2886
21681,2886
21681,2020
21681,2020
21682,3489
21682,3489
21682,1584
21682,1584
21682,1584
21683,1237
21683,2999
21683,2999
21684,1435
21684,1435
21684,1435
21684,1282
21684,1282
21684,3316
21684,3316
21684,3316
21684,2802
21684,862
21684,862
21684,862
21685,540
21686,3246
21686,3246
21686,3246
21686,2653
21686,634
21686,634
21686,634
21687,3490
21687,3490
21687,3490
21687,458
21687,458
21687,458
21687,2953
21687,2953
21688,1925
21688,1925
21688,2319
21688,3880
21688,3880
21688,901
21688,901
21688,1197
21688,1197
21689,1966
21689,1966
21689,3957
21689,3957
21689,3957
21690,841
21690,841
21690,841
21690,1973
21690,1973
21691,3273
21691,3273
21691,654
21691,654
21691,654
21691,402
21691,402
21692,963
21692,963
21692,3126
21692,3126
21693,1582
21693,1582
21693,1582
21693,896
21693,896
21693,2498
21693,2498
21693,2006
21693,2006
21693,2006
21694,3425
21694,3425
21694,3425
21694,889
21694,565
21694,565
21694,565
21694,478
21694,478
21695,544
21695,544
21695,544
21695,1897
21695,1897
21695,3534
21695,3534
21695,3534
21696,2556
21696,2556
21696,2556
21696,1547
21696,1547
21696,1547
21697,176
21698,2739
21698,2739
21698,2739
21698,650
21698,650
21698,650
21698,3028
21698,1818
21698,3064
21699,3614
21699,3614
21699,2352
21699,2352
21699,2043
21699,2043
21699,1306
21699,1376
21699,1376
21699,1376
21700,982
21700,2949
21700,2949
21700,2497
21701,1859
21701,1859
21702,1460
21702,1460
21702,3485
21702,3485
21703,1459
21703,3247
21703,3247
21703,2696
21704,3069
21704,191
21704,191
21704,766
21704,1226
21704,1226
21704,1226
21705,486
21705,486
21705,3960
21705,1773
21705,1773
21705,1773
21705,260
21705,260
21705,260
21706,3623
21706,3623
21706,3371
21707,234
21707,234
21707,2226
21707,2226
21707,2226
21707,1996
21707,3160
21707,3160
21707,3160
21708,2435
21708,2435
21708,1183
21708,1183
21708,519
21708,3536
21708,3536
21709,2091
21709,2091
21709,2091
21709,3449
21709,1863
21709,1863
21709,1863
21709,2023
21709,2317
21709,2317
21709,2317
21710,1593
21710,3667
21710,1447
21710,1447
21710,1447
21710,846
21710,2151
21710,2151
21711,1415
21711,1415
21711,1415
21711,3808
21711,121
21711,121
21712,3183
21712,3183
21712,3183
21712,3938
21712,1455
21712,2664
21712,2664
21712,2664
21713,1743
21713,2091
21713,1781
21713,1781
21713,1404
21713,1404
21713,1404
21713,679
21714,3954
21714,3954
21714,3954
21714,1390
21714,1433
21714,1433
21714,1433
21715,3327
21716,3715
21716,3715
21716,3715
21716,3605
21716,3605
21716,3605
21716,3748
21716,3748
21716,3748
21717,2058
21717,2058
21717,2536
21717,578
21717,2203
21717,2203
21718,2510
21718,2510
21718,2056
21718,2056
21718,2056
21718,3545
21719,79
21719,3371
21719,3371
21719,3371
21719,170
21719,3151
21719,3151
21720,1173
21720,1173
21720,1173
21720,309
21720,309
21720,309
21721,2048
21721,2048
21722,361
21722,361
21722,2229
21722,2229
21722,2229
21722,203
21722,203
21722,203
21722,339
21722,339
21722,3381
21722,3381
21722,3381
21723,1062
21723,1532
21723,1532
21723,1532
21723,90
21723,2935
21723,3375
21723,3375
21723,3375
21724,8
21724,8
21724,8
21724,3673
21724,3673
21724,2450
21724,2450
21724,762
21724,762
21724,2549
21724,2549
21724,2549
21725,3715
21725,3715
21725,1196
21725,1196
21725,1196
21725,1327
21725,3081
21725,3081
21725,8
21725,8
21726,1353
21726,1353
21726,1353
21726,2852
21726,2852
21726,3092
21727,1532
21727,1532
21727,373
21727,166
21727,3729
21727,3729
21727,3729
21728,2340
21728,2340
21728,2340
21728,3499
21728,760
21728,760
21728,760
21728,3636
21728,3636
21729,2751
21729,2751
21729,3833
21729,3833
21730,1003
21730,3002
21730,3002
21731,1472
21731,3954
21731,3954
21731,3954
21731,1388
21731,1388
21731,2849
21731,2849
21731,2849
21732,1109
21732,1109
21732,1109
21732,1556
21732,1556
21732,1556
21733,1617
21733,71
21733,2257
21733,2257
21734,3038
21734,1280
21735,874
21735,2857
21735,2433
21735,2433
21735,225
21735,225
21735,225
21735,1223
21735,1223
21735,1223
21736,3394
21736,3373
21736,3373
21736,3373
21736,3411
21737,3771
21737,3771
21737,1015
21737,1015
21738,2701
21738,2701
21738,2701
21738,1173
21738,1173
21738,3328
21738,357
21739,3356
21739,3356
21739,3356
21739,2380
21739,2380
21739,2380
21739,1038
21739,1038
21739,156
21739,1187
21740,1992
21740,1992
21740,1992
21740,1691
21740,1691
21741,2717
21741,2987
21741,2987
21741,2987
21741,3774
21741,3774
21741,3774
21741,2756
21742,3028
21742,3028
21742,3028
21742,1854
21742,1854
21742,1854
21742,681
21742,681
21742,681
21742,2301
21742,1674
21742,1674
21743,1470
21743,1361
21743,1361
21743,1361
21743,2093
21743,2093
21743,2093
21744,3861
21744,275
21744,275
21744,3800
21744,3800
21744,533
21744,533
21744,3390
21745,1801
21745,1801
21745,1967
21745,1967
21745,1967
21745,2789
21745,2789
21746,1158
21746,1158
21746,547
21746,547
21746,547
21747,93
21747,93
21747,3810
21747,648
21747,648
21748,2943
21748,2943
21748,1573
21748,1573
21749,3684
21749,3684
21749,3684
21749,2893
21749,2893
21749,3559
21749,3559
21749,3559
21749,2711
21749,2462
21750,540
21750,540
21750,540
21750,2760
21750,2760
21750,2760
21751,1475
21752,1623
21752,2023
21752,2023
21752,2023
21752,2028
21753,3674
21753,3674
21753,3674
21753,2038
21753,2038
21753,118
21753,58
21754,3472
21754,3472
21754,3472
21754,23
21754,23
21754,3258
21754,3258
21754,3258
21754,510
21755,1848
21755,1848
21755,1848
21756,998
21756,998
21757,3104
21757,3389
21757,3389
21757,3389
21757,362
21757,225
21757,225
21757,225
21757,2764
21758,1002
21758,1002
21758,1002
21758,1096
21758,1096
21758,1794
21758,1794
21758,2131
21758,2131
21758,2131
21759,1656
21759,1656
21759,2218
21759,2218
21759,2218
21759,2974
21759,2974
21759,655
21759,655
21760,2227
21760,2227
21760,2227
21760,3789
21760,3789
21760,1854
21760,1854
21761,3284
21761,3284
21762,2398
21763,777
21763,777
21763,777
21764,2920
21764,2920
21764,2920
21764,1823
21764,1823
21764,490
21764,490
21764,490
21764,3349
21764,3349
21764,3349
21765,442
21765,3687
21765,3687
21765,3687
21766,3435
21766,1212
21766,1725
21766,1136
21767,1422
21767,2940
21767,2940
21767,2940
21767,3746
21767,3746
21767,3746
21767,2571
21767,512
21767,512
21768,2284
21768,3500
21768,3500
21769,532
21769,2696
21769,2696
21769,2696
21769,1903
21769,1903
21770,1241
21770,2147
21770,2147
21770,2131
21770,2718
21770,2318
21770,2318
21771,1144
21771,1144
21771,1144
21771,360
21771,3106
21771,3106
21771,3106
21772,343
21772,343
21772,1958
21772,1958
21772,2229
21772,2229
21772,2229
21772,937
21772,937
21773,1282
21773,1282
21773,1282
21773,1082
21773,1082
21773,1082
21773,2537
21773,2537
21773,2537
21774,1792
21774,1808
21774,1808
21774,1808
21775,1510
21775,1510
21775,1510
21775,902
21775,902
21775,902
21776,171
21776,1606
21776,968
21776,218
21777,156
21777,644
21777,2231
21777,2231
21777,1910
21777,1910
21777,1910
21777,3878
21778,1485
21778,1485
21778,1485
21779,3436
21779,3510
21779,3510
21779,1950
21779,1950
21779,1325
21779,693
21780,3584
21780,1858
21780,1858
21780,1858
21780,1937
21780,1937
21780,1937
21780,2711
21780,2711
21780,2711
21780,360
21780,360
21781,3575
21781,3575
21781,557
21781,557
21782,1601
21782,1601
21782,1601
21783,334
21783,334
21783,334
21783,2027
21783,2027
21783,2168
21783,2168
21784,1549
21784,1549
21784,527
21784,2432
21784,2432
21784,2432
21784,288
21784,288
21784,288
21785,1515
21785,1515
21785,3899
21785,32
21785,32
21785,936
21785,936
21785,936
21785,319
21785,319
21786,2116
21786,2116
21786,2116
21787,1166
21787,1166
21787,1166
21787,1209
21787,1209
21787,2670
21787,2670
21787,2670
21787,1693
21788,1462
21789,1729
21789,1729
21789,1789
21789,3882
21789,3911
21789,3911
21789,395
21790,1587
21790,389
21790,389
21790,723
21791,203
21791,203
21791,2488
21791,2488
21792,1292
21792,1292
21792,3649
21792,3649
21792,3649
21792,595
21792,595
21792,595
21792,2077
21792,679
21792,679
21793,863
21793,863
21793,176
21793,176
21793,176
21793,806
21793,3655
21793,3655
21794,3257
21794,2550
21794,2550
21794,2550
21795,138
21795,138
21795,138
21796,157
21796,2428
21796,2428
21796,2889
21796,2889
21796,252
21796,252
21796,252
21797,1612
21797,1612
21797,82
21797,82
21797,82
21797,1468
21797,1468
21797,1468
21797,1212
21797,1212
21797,1212
21798,3881
21798,3624
21798,259
21798,259
21798,259
21798,2925
21799,3380
21799,3380
21799,2846
21799,2846
21800,3086
21800,3086
21800,1570
21800,1570
21800,2135
21800,2135
21800,2135
21801,836
21801,315
21801,315
21801,315
21801,1525
21802,1293
21802,546
21802,546
21802,546
21802,3855
21802,3855
21802,2415
21802,2415
21802,2415
21802,502
21802,502
21802,502
21803,1646
21803,1856
21803,2080
21803,2080
21803,2080
21803,2839
21803,3635
21803,3635
21804,1094
21804,1094
21805,1878
21806,3056
21806,3530
21806,3530
21806,2364
21806,2364
21806,2364
21806,2664
21807,1757
21807,1757
21808,2764
21808,2534
21808,2496
21808,2496
21808,2496
21808,1964
21808,1964
21808,1964
21809,3883
21809,3883
21810,283
21810,283
21810,3956
21810,3956
21810,3956
21810,906
21810,906
21810,906
21811,3978
21811,3978
21811,1857
21812,1618
21812,1618
21813,3580
21813,3580
21813,3712
21813,2081
21813,2081
21813,2125
21813,2125
21813,2125
21814,3215
21814,3215
21814,988
21814,988
21814,2596
21814,1970
21814,3871
21814,3871
21814,3871
21815,1519
21815,1519
21815,1519
21816,642
21816,642
21816,642
21816,1832
21816,1832
21816,1412
21816,1412
21817,2960
21817,2960
21817,2960
21817,2101
21817,2101
21817,1032
21817,1032
21817,1032
21818,1841
21818,1841
21818,1841
21818,2847
21818,2847
21818,2847
21818,3326
21818,2616
21818,2616
21819,519
21819,519
21819,1715
21820,3562
21820,3562
21820,878
21820,878
21821,2124
21821,2124
21821,1472
21821,1472
21822,3337
21822,3574
21822,3574
21822,3574
21823,3749
21823,3749
21824,2649
21824,2649
21824,2649
21824,3862
21824,3862
21824,3601
21824,3688
21824,947
21824,947
21825,230
21825,3231
21825,245
21825,245
21825,1122
21825,1122
21825,1122
21826,3115
21826,3115
21827,610
21827,1573
21827,1573
21828,3020
21828,3020
21828,58
21828,58
21828,1227
21828,1227
21828,1227
21829,403
21829,1730
21829,2313
21829,2313
21829,2313
21829,1552
21829,1552
21830,1650
21830,1564
21830,2305
21830,2305
21830,2305
21830,102
21830,102
21830,2589
21831,3838
21831,3838
21831,3838
21831,3259
21831,3259
21831,973
21831,2347
21831,2347
21831,2347
21831,923
21831,923
21831,923
21832,192
21832,192
21832,192
21832,242
21832,242
21832,242
21833,621
21833,621
21833,2125
21834,607
21834,607
21834,607
21834,442
21834,2541
21834,2541
21834,3006
21835,2927
21835,2927
21835,2927
21836,2862
21836,220
21836,3738
21836,1603
21836,1603
21836,3590
21836,3590
21836,3590
21837,87
21837,87
21837,2873
21837,2873
21837,2873
21838,1777
21838,1777
21838,1777
21839,560
21839,560
21839,3201
21839,3201
21840,2682
21840,2682
21840,2339
21840,2339
21840,2339
21840,1756
21840,1756
21840,1756
21840,3520
21840,3520
21840,3520
21841,1207
21841,1207
21841,264
21841,1946
21842,118
21842,118
21842,1847
21842,1847
21842,1847
21842,2983
21843,2302
21843,2302
21843,2302
21843,2803
21843,442
21843,442
21844,3658
21844,2779
21844,2779
21844,1900
21844,1900
21844,1900
21844,2697
21844,2697
21844,2697
21845,112
21845,112
21845,2579
21845,2579
21846,2172
21846,2172
21846,2172
21846,3592
21846,3592
21846,3592
21846,3149
21846,974
21846,974
21847,1038
21847,1038
21847,1038
21847,859
21847,859
21848,426
21848,426
21848,426
21848,288
21848,288
21848,288
21848,2007
21848,2007
21848,2007
21848,855
21848,855
21848,855
21849,3190
21849,3190
21849,1971
21849,1971
21849,3838
21849,3838
21849,3838
21849,3778
21849,2164
21849,2164
21849,2164
21850,3822
21850,1059
21850,1059
21850,1928
21850,1928
21850,2575
21850,2575
21850,2575
21850,82
21850,82
21850,82
21851,2329
21851,2329
21851,338
21851,338
21851,338
21851,2786
21851,1305
21851,1305
21851,1305
21852,3805
21852,240
21853,938
21853,938
21853,938
21853,271
21853,3232
21854,3616
21854,3616
21854,1853
21854,1853
21854,1853
21855,852
21855,852
21855,852
21856,3651
21856,3651
21857,3801
21857,3801
21857,3801
21858,3265
21858,3265
21858,3265
21858,836
21858,836
21859,881
21859,881
21859,1691
21859,1691
21859,1691
21860,1502
21860,1502
21860,1502
21861,313
21861,313
21861,313
21861,2321
21861,1060
21861,1060
21862,2662
21862,2662
21862,3243
21862,3243
21862,3243
21862,1088
21863,3906
21863,1078
21863,1078
21863,1078
21864,3620
21864,3620
21865,1465
21865,1465
21865,2599
21865,2599
21865,2915
21865,2915
21865,3821
21866,2143
21867,2556
21867,2556
21868,1619
21868,1619
21868,3549
21868,3549
21868,3212
21868,3212
21868,3212
21869,972
21869,972
21869,972
21870,3802
21870,3802
21870,2487
21870,540
21870,540
21870,540
21870,3083
21870,3083
21870,3083
21871,708
21871,708
21871,1033
21871,1033
21871,1033
21872,2915
21872,2915
21872,2915
21872,625
21872,625
21872,625
21872,2869
21872,2869
21873,791
21873,791
21873,791
21873,2663
21873,2663
21873,3220
21873,3220
21873,1803
21873,1803
21874,3856
21874,3856
21874,3856
21874,3745
21874,3745
21874,3750
21874,2028
21874,2028
21874,2028
21874,2435
21875,1050
21875,1050
21875,776
21875,776
21875,2741
21875,2741
21875,2741
21875,3617
21876,2458
21876,2458
21876,1883
21876,1883
21876,1408
21876,1408
21876,3607
21877,3309
21877,3309
21877,2572
21877,2572
21877,2881
21877,2881
21877,2656
21878,2575
21878,2575
21878,2897
21878,2178
21878,2178
21878,2178
21878,2314
21878,2314
21878,2314
21879,3945
21880,2822
21880,2822
21880,2822
21880,2658
21880,2658
21880,1631
21880,1631
21880,1631
21880,1195
21881,2117
21881,3430
21881,3430
21881,3430
21881,1282
21881,1282
21881,1282
21881,66
21881,66
21881,66
21881,632
21881,632
21881,632
21882,2988
21882,2988
21882,3361
21882,3361
21882,2786
21882,2786
21882,3845
21883,1714
21883,1714
21884,2427
21884,2427
21885,3966
21885,3966
21885,3966
21885,1081
21885,1081
21886,84
21886,1541
21886,1541
21886,1541
21886,952
21886,222
21886,222
21886,222
21887,3823
21887,3823
21887,3823
21887,713
21887,713
21887,320
21887,320
21887,2887
21887,2887
21887,2887
21888,3836
21888,3836
21888,3836
21888,2545
21888,2545
21889,1351
21889,1351
21890,3536
21890,3536
21890,1557
21890,1557
21890,1557
21890,1182
21890,1182
21891,319
21891,319
21891,319
21891,2351
21891,2351
21891,2351
21891,2688
21891,2582
21891,2582
21891,2582
21892,2007
21892,2007
21892,2796
21892,2796
21892,2796
21892,1264
21892,1264
21892,1264
21893,3305
21893,3113
21893,1849
21893,1849
21894,2901
21894,2901
21894,2901
21894,3503
21894,1852
21894,1852
21894,1852
21894,1913
21894,1913
21894,795
21895,3895
21895,3895
21895,2132
21895,2132
21895,2132
21895,1226
21895,1226
21895,1226
21896,998
21896,481
21897,123
21897,3434
21897,3434
21897,3434
21897,2385
21897,2385
21897,2385
21897,2779
21897,2687
21897,2687
21897,2687
21898,2356
21898,2356
21898,2356
21899,1572
21900,3116
21900,3116
21900,3116
21900,72
21900,72
21900,72
21900,1294
21900,1294
21900,1294
21900,861
21900,861
21901,2878
21901,2878
21901,3454
21901,3632
21902,2981
21902,2981
21902,2981
21903,3966
21903,3966
21904,103
21904,1970
21904,1970
21904,1970
21904,2139
21904,2139
21905,2194
21905,3283
21905,3283
21905,3283
21905,2988
21905,2988
21905,2226
21905,2226
21905,2226
21905,3394
21905,3394
21905,3394
21906,2339
21906,2339
21907,1505
21907,1505
21908,501
21908,501
21908,3118
21908,3118
21908,1116
21909,2681
21909,2681
21909,2681
21909,703
21909,2679
21909,2715
21909,3523
21910,216
21910,216
21910,2300
21910,2300
21911,3111
21911,3111
21911,2853
21911,2853
21911,2853
21911,2689
21911,2689
21911,3897
21911,3897
21911,3897
21912,3361
21912,3361
21912,3361
21912,141
21912,141
21912,141
21913,2781
21913,1389
21913,1389
21913,1389
21914,2598
21914,911
21914,911
21914,911
21914,2588
21914,1006
21914,1006
21914,1006
21914,890
21914,890
21915,339
21915,339
21915,339
21915,2072
21915,3767
21915,3767
21915,3767
21916,3522
21916,3522
21916,3522
21916,2020
21916,2020
21916,2020
21917,3879
21917,2582
21917,2582
21917,2582
21917,1688
21917,1688
21917,1688
21917,1828
21917,1828
21917,271
21917,271
21917,271
21918,2402
21918,2402
21918,3337
21918,3337
21918,1257
21918,1257
21918,908
21918,589
21919,2188
21919,2188
21919,2188
21919,1564
21919,3086
21920,2414
21920,2414
21920,2980
21920,2980
21921,587
21921,587
21922,3885
21922,3885
21922,1339
21922,1339
21922,3070
21922,3070
21922,1660
21922,1660
21922,1660
21922,2521
21922,2521
21922,2521
21923,2274
21923,2575
21923,2575
21923,2575
21923,331
21923,3066
21923,3066
21924,3473
21924,3473
21924,3473
21924,1292
21924,1292
21924,1292
21924,3269
21924,3269
21925,595
21925,595
21925,595
21925,866
21925,866
21925,866
21925,2355
21925,2355
21925,2355
21926,534
21926,2723
21926,2723
21926,2723
21926,2979
21927,1155
21927,1155
21927,641
21927,3497
21927,3497
21927,3497
21927,2022
21927,2022
21927,2022
21928,285
21928,285
21928,285
21928,3640
21928,3060
21928,3060
21928,3046
21928,3976
21929,3789
21929,3789
21929,1860
21929,1860
21929,1860
21930,2105
21930,2105
21930,2105
21930,2048
21930,2048
21931,513
21931,513
21932,3970
21932,557
21933,1026
21933,1026
21933,3120
21933,3120
21933,928
21933,928
21933,928
21933,2876
21934,137
21934,137
21934,137
21934,125
21934,2259
21935,2680
21935,2680
21935,3243
21935,3243
21935,3243
21935,1974
21935,159
21935,2915
21935,2915
21936,1101
21936,1101
21936,1101
21936,114
21936,114
21936,114
21936,2519
21936,2519
21937,59
21937,59
21937,1826
21937,1826
21937,1826
21937,2738
21937,2738
21937,2738
21937,1397
21937,1397
21937,3629
21938,1002
21938,1002
21939,2778
21939,2778
21939,1038
21939,2973
21939,2973
21939,1766
21940,244
21940,244
21940,3082
21940,3082
21940,3082
21940,225
21940,225
21940,225
